match_id,competition,stage,date,manager,manager_type,opponent,h_a,gf,ga,gd,manager_gd,cum_gd
1453002,Community Shield,knockout,2013-08-11,David Moyes,Permanent,Wigan,h,2,0,2,2,2
1474079,Premier League,league,2013-08-17,David Moyes,Permanent,Swansea,a,4,1,3,5,5
1474133,Premier League,league,2013-08-26,David Moyes,Permanent,Chelsea,h,0,0,0,5,5
1474162,Premier League,league,2013-09-01,David Moyes,Permanent,Liverpool,a,0,1,-1,4,4
1474178,Premier League,league,2013-09-14,David Moyes,Permanent,Crystal Palace,h,2,0,2,6,6
1573681,Champions League,league,2013-09-17,David Moyes,Permanent,Leverkusen,h,4,2,2,8,8
1474200,Premier League,league,2013-09-22,David Moyes,Permanent,Man City,a,1,4,-3,5,5
1573093,League Cup,knockout,2013-09-25,David Moyes,Permanent,Liverpool,h,1,0,1,6,6
1474213,Premier League,league,2013-09-28,David Moyes,Permanent,West Brom,h,1,2,-1,5,5
1573683,Champions League,league,2013-10-02,David Moyes,Permanent,Shakhtar Donetsk,a,1,1,0,5,5
1474241,Premier League,league,2013-10-05,David Moyes,Permanent,Sunderland,a,2,1,1,6,6
1474262,Premier League,league,2013-10-19,David Moyes,Permanent,Southampton,h,1,1,0,6,6
1573692,Champions League,league,2013-10-23,David Moyes,Permanent,Real Sociedad,h,1,0,1,7,7
1474298,Premier League,league,2013-10-26,David Moyes,Permanent,Stoke,h,3,2,1,8,8
1591075,League Cup,knockout,2013-10-29,David Moyes,Permanent,Norwich,h,4,0,4,12,12
1474332,Premier League,league,2013-11-02,David Moyes,Permanent,Fulham,a,3,1,2,14,14
1573694,Champions League,league,2013-11-05,David Moyes,Permanent,Real Sociedad,a,0,0,0,14,14
1474368,Premier League,league,2013-11-10,David Moyes,Permanent,Arsenal,h,1,0,1,15,15
1474387,Premier League,league,2013-11-24,David Moyes,Permanent,Cardiff,a,2,2,0,15,15
1573714,Champions League,league,2013-11-27,David Moyes,Permanent,Leverkusen,a,5,0,5,20,20
1474430,Premier League,league,2013-12-01,David Moyes,Permanent,Tottenham,a,2,2,0,20,20
1474459,Premier League,league,2013-12-04,David Moyes,Permanent,Everton,h,0,1,-1,19,19
1474518,Premier League,league,2013-12-07,David Moyes,Permanent,Newcastle,h,0,1,-1,18,18
1573716,Champions League,league,2013-12-10,David Moyes,Permanent,Shakhtar Donetsk,h,1,0,1,19,19
1474533,Premier League,league,2013-12-15,David Moyes,Permanent,Aston Villa,a,3,0,3,22,22
1609811,League Cup,knockout,2013-12-18,David Moyes,Permanent,Stoke,a,2,0,2,24,24
1474576,Premier League,league,2013-12-21,David Moyes,Permanent,West Ham,h,3,1,2,26,26
1474610,Premier League,league,2013-12-26,David Moyes,Permanent,Hull,a,3,2,1,27,27
1474659,Premier League,league,2013-12-28,David Moyes,Permanent,Norwich,a,1,0,1,28,28
1474698,Premier League,league,2014-01-01,David Moyes,Permanent,Tottenham,h,1,2,-1,27,27
1622466,FA Cup,knockout,2014-01-05,David Moyes,Permanent,Swansea,h,1,2,-1,26,26
1626421,League Cup,knockout,2014-01-07,David Moyes,Permanent,Sunderland,a,1,2,-1,25,25
1474912,Premier League,league,2014-01-11,David Moyes,Permanent,Swansea,h,2,0,2,27,27
1474923,Premier League,league,2014-01-19,David Moyes,Permanent,Chelsea,a,1,3,-2,25,25
1626423,League Cup,knockout,2014-01-22,David Moyes,Permanent,Sunderland,h,2,1,1,26,26
1474937,Premier League,league,2014-01-28,David Moyes,Permanent,Cardiff,h,2,0,2,28,28
1474954,Premier League,league,2014-02-01,David Moyes,Permanent,Stoke,a,1,2,-1,27,27
1474962,Premier League,league,2014-02-09,David Moyes,Permanent,Fulham,h,2,2,0,27,27
1474968,Premier League,league,2014-02-12,David Moyes,Permanent,Arsenal,a,0,0,0,27,27
1474984,Premier League,league,2014-02-22,David Moyes,Permanent,Crystal Palace,a,2,0,2,29,29
1625212,Champions League,knockout,2014-02-25,David Moyes,Permanent,Olympiacos,a,0,2,-2,27,27
1475013,Premier League,league,2014-03-08,David Moyes,Permanent,West Brom,a,3,0,3,30,30
1475020,Premier League,league,2014-03-16,David Moyes,Permanent,Liverpool,h,0,3,-3,27,27
1625219,Champions League,knockout,2014-03-19,David Moyes,Permanent,Olympiacos,h,3,0,3,30,30
1475038,Premier League,league,2014-03-22,David Moyes,Permanent,West Ham,a,2,0,2,32,32
1474997,Premier League,league,2014-03-25,David Moyes,Permanent,Man City,h,0,3,-3,29,29
1475043,Premier League,league,2014-03-29,David Moyes,Permanent,Aston Villa,h,4,1,3,32,32
1679352,Champions League,knockout,2014-04-01,David Moyes,Permanent,Bayern München,h,1,1,0,32,32
1475058,Premier League,league,2014-04-05,David Moyes,Permanent,Newcastle,a,4,0,4,36,36
1679353,Champions League,knockout,2014-04-09,David Moyes,Permanent,Bayern München,a,1,3,-2,34,34
1475078,Premier League,league,2014-04-20,David Moyes,Permanent,Everton,a,0,2,-2,32,32
1475091,Premier League,league,2014-04-26,Ryan Giggs,Caretaker,Norwich,h,4,0,4,4,36
1475103,Premier League,league,2014-05-03,Ryan Giggs,Caretaker,Sunderland,h,0,1,-1,3,35
1475067,Premier League,league,2014-05-06,Ryan Giggs,Caretaker,Hull,h,3,1,2,5,37
1475116,Premier League,league,2014-05-11,Ryan Giggs,Caretaker,Southampton,a,1,1,0,5,37
1723986,Premier League,league,2014-08-16,Louis van Gaal,Permanent,Swansea,h,1,2,-1,-1,36
1723999,Premier League,league,2014-08-24,Louis van Gaal,Permanent,Sunderland,a,1,1,0,-1,36
1809097,League Cup,knockout,2014-08-26,Louis van Gaal,Permanent,MK Dons,a,0,4,-4,-5,32
1724003,Premier League,league,2014-08-30,Louis van Gaal,Permanent,Burnley,a,0,0,0,-5,32
1724017,Premier League,league,2014-09-14,Louis van Gaal,Permanent,QPR,h,4,0,4,-1,36
1724025,Premier League,league,2014-09-21,Louis van Gaal,Permanent,Leicester,a,3,5,-2,-3,34
1724037,Premier League,league,2014-09-27,Louis van Gaal,Permanent,West Ham,h,2,1,1,-2,35
1724047,Premier League,league,2014-10-05,Louis van Gaal,Permanent,Everton,h,2,1,1,-1,36
1724061,Premier League,league,2014-10-20,Louis van Gaal,Permanent,West Brom,a,2,2,0,-1,36
1724064,Premier League,league,2014-10-26,Louis van Gaal,Permanent,Chelsea,h,1,1,0,-1,36
1724079,Premier League,league,2014-11-02,Louis van Gaal,Permanent,Man City,a,0,1,-1,-2,35
1724084,Premier League,league,2014-11-08,Louis van Gaal,Permanent,Crystal Palace,h,1,0,1,-1,36
1724092,Premier League,league,2014-11-22,Louis van Gaal,Permanent,Arsenal,a,2,1,1,0,37
1724104,Premier League,league,2014-11-29,Louis van Gaal,Permanent,Hull,h,3,0,3,3,40
1724115,Premier League,league,2014-12-02,Louis van Gaal,Permanent,Stoke,h,2,1,1,4,41
1724128,Premier League,league,2014-12-08,Louis van Gaal,Permanent,Southampton,a,2,1,1,5,42
1724138,Premier League,league,2014-12-14,Louis van Gaal,Permanent,Liverpool,h,3,0,3,8,45
1724142,Premier League,league,2014-12-20,Louis van Gaal,Permanent,Aston Villa,a,1,1,0,8,45
1724158,Premier League,league,2014-12-26,Louis van Gaal,Permanent,Newcastle,h,3,1,2,10,47
1724170,Premier League,league,2014-12-28,Louis van Gaal,Permanent,Tottenham,a,0,0,0,10,47
1724179,Premier League,league,2015-01-01,Louis van Gaal,Permanent,Stoke,a,1,1,0,10,47
1873315,FA Cup,knockout,2015-01-04,Louis van Gaal,Permanent,Yeovil,a,2,0,2,12,49
1724188,Premier League,league,2015-01-11,Louis van Gaal,Permanent,Southampton,h,0,1,-1,11,48
1724198,Premier League,league,2015-01-17,Louis van Gaal,Permanent,QPR,a,2,0,2,13,50
1892472,FA Cup,knockout,2015-01-23,Louis van Gaal,Permanent,Cambridge,a,0,0,0,13,50
1724207,Premier League,league,2015-01-31,Louis van Gaal,Permanent,Leicester,h,3,1,2,15,52
1905875,FA Cup,knockout,2015-02-03,Louis van Gaal,Permanent,Cambridge,h,3,0,3,18,55
1724221,Premier League,league,2015-02-08,Louis van Gaal,Permanent,West Ham,a,1,1,0,18,55
1724224,Premier League,league,2015-02-11,Louis van Gaal,Permanent,Burnley,h,3,1,2,20,57
1906622,FA Cup,knockout,2015-02-16,Louis van Gaal,Permanent,Preston,a,3,1,2,22,59
1724240,Premier League,league,2015-02-21,Louis van Gaal,Permanent,Swansea,a,1,2,-1,21,58
1724246,Premier League,league,2015-02-28,Louis van Gaal,Permanent,Sunderland,h,2,0,2,23,60
1724259,Premier League,league,2015-03-04,Louis van Gaal,Permanent,Newcastle,a,1,0,1,24,61
1924582,FA Cup,knockout,2015-03-09,Louis van Gaal,Permanent,Arsenal,h,1,2,-1,23,60
1724268,Premier League,league,2015-03-15,Louis van Gaal,Permanent,Tottenham,h,3,0,3,26,63
1724274,Premier League,league,2015-03-22,Louis van Gaal,Permanent,Liverpool,a,2,1,1,27,64
1724288,Premier League,league,2015-04-04,Louis van Gaal,Permanent,Aston Villa,h,3,1,2,29,66
1724294,Premier League,league,2015-04-12,Louis van Gaal,Permanent,Man City,h,4,2,2,31,68
1724304,Premier League,league,2015-04-18,Louis van Gaal,Permanent,Chelsea,a,0,1,-1,30,67
1724315,Premier League,league,2015-04-26,Louis van Gaal,Permanent,Everton,a,0,3,-3,27,64
1724327,Premier League,league,2015-05-02,Louis van Gaal,Permanent,West Brom,h,0,1,-1,26,63
1724335,Premier League,league,2015-05-09,Louis van Gaal,Permanent,Crystal Palace,a,2,1,1,27,64
1724344,Premier League,league,2015-05-17,Louis van Gaal,Permanent,Arsenal,h,1,1,0,27,64
1724357,Premier League,league,2015-05-24,Louis van Gaal,Permanent,Hull,a,0,0,0,27,64
1987037,Premier League,league,2015-08-08,Louis van Gaal,Permanent,Tottenham,h,1,0,1,28,65
1987078,Premier League,league,2015-08-14,Louis van Gaal,Permanent,Aston Villa,a,1,0,1,29,66
2072950,Champions League,qualification,2015-08-18,Louis van Gaal,Permanent,Club Brugge,h,3,1,2,31,68
1988734,Premier League,league,2015-08-22,Louis van Gaal,Permanent,Newcastle,h,0,0,0,31,68
2072951,Champions League,qualification,2015-08-26,Louis van Gaal,Permanent,Club Brugge,a,4,0,4,35,72
1988748,Premier League,league,2015-08-30,Louis van Gaal,Permanent,Swansea,a,1,2,-1,34,71
1988754,Premier League,league,2015-09-12,Louis van Gaal,Permanent,Liverpool,h,3,1,2,36,73
2088231,Champions League,league,2015-09-15,Louis van Gaal,Permanent,PSV Eindhoven,a,1,2,-1,35,72
1988766,Premier League,league,2015-09-20,Louis van Gaal,Permanent,Southampton,a,3,2,1,36,73
2086659,League Cup,knockout,2015-09-23,Louis van Gaal,Permanent,Ipswich,h,3,0,3,39,76
1988772,Premier League,league,2015-09-26,Louis van Gaal,Permanent,Sunderland,h,3,0,3,42,79
2088232,Champions League,league,2015-09-30,Louis van Gaal,Permanent,Wolfsburg,h,2,1,1,43,80
1988780,Premier League,league,2015-10-04,Louis van Gaal,Permanent,Arsenal,a,0,3,-3,40,77
1988792,Premier League,league,2015-10-17,Louis van Gaal,Permanent,Everton,a,3,0,3,43,80
2088234,Champions League,league,2015-10-21,Louis van Gaal,Permanent,CSKA,a,1,1,0,43,80
1988805,Premier League,league,2015-10-25,Louis van Gaal,Permanent,Man City,h,0,0,0,43,80
2110149,League Cup,knockout,2015-10-28,Louis van Gaal,Permanent,Middlesbrough,h,0,0,0,43,80
1988811,Premier League,league,2015-10-31,Louis van Gaal,Permanent,Crystal Palace,a,0,0,0,43,80
2088236,Champions League,league,2015-11-03,Louis van Gaal,Permanent,CSKA,h,1,0,1,44,81
1988825,Premier League,league,2015-11-07,Louis van Gaal,Permanent,West Brom,h,2,0,2,46,83
1988838,Premier League,league,2015-11-21,Louis van Gaal,Permanent,Watford,a,2,1,1,47,84
2088239,Champions League,league,2015-11-25,Louis van Gaal,Permanent,PSV Eindhoven,h,0,0,0,47,84
1988843,Premier League,league,2015-11-28,Louis van Gaal,Permanent,Leicester,a,1,1,0,47,84
1988853,Premier League,league,2015-12-05,Louis van Gaal,Permanent,West Ham,h,0,0,0,47,84
2088240,Champions League,league,2015-12-08,Louis van Gaal,Permanent,Wolfsburg,a,2,3,-1,46,83
1988861,Premier League,league,2015-12-12,Louis van Gaal,Permanent,Bournemouth,a,1,2,-1,45,82
1988873,Premier League,league,2015-12-19,Louis van Gaal,Permanent,Norwich,h,1,2,-1,44,81
1988887,Premier League,league,2015-12-26,Louis van Gaal,Permanent,Stoke,a,0,2,-2,42,79
1988894,Premier League,league,2015-12-28,Louis van Gaal,Permanent,Chelsea,h,0,0,0,42,79
